seed,alpha,item,depth,stem,correct,wrong,cold,warm,mismatched,coldB,warmB,mismB
7,1.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-1.7243280410766602,-1.6902756690979004,19.348732316633686,19.27983303752262,20.08574895100901
7,1.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,1.012362003326416,1.0557332038879395,17.6840435959748,18.20281401358079,18.374163518776186
7,1.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,1.2806386947631836,0.9375133514404297,14.551081241108477,15.429079242050648,15.657304317923263
7,2.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-0.15517520904541016,-1.4804611206054688,19.092568831983954,17.122771881520748,14.570227175951004
7,2.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,1.017125129699707,3.515937328338623,16.7799362197984,14.71538832038641,16.97995349019766
7,2.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,0.8685941696166992,1.5167207717895508,16.820769504643977,15.875499054789543,15.919597215950489
7,2.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-2.9776501655578613,-3.0744099617004395,14.1836813907139,13.435148230753839,15.876737965736538
7,2.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,-1.106466293334961,-2.5088329315185547,16.234070484060794,14.928338501602411,17.299270559102297
7,2.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,-1.0987672805786133,4.049597263336182,12.385686459718272,15.037018338218331,16.001546538434923
7,2.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,0.37625551223754883,-0.19154024124145508,17.302455871831626,13.819696936756372,16.042726382613182
7,2.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,0.5145020484924316,1.9903597831726074,19.104207596974447,19.556766821537167,21.173826333601028
7,2.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,0.2665243148803711,0.8062348365783691,16.73110049823299,11.94336227606982,16.20077689923346
7,2.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-4.217628002166748,-6.424547433853149,19.348732316633686,14.889905780553818,21.134107081685215
7,2.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,0.8764171600341797,3.1419601440429688,17.6840435959748,14.12435443373397,18.04778133612126
7,2.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,2.625974655151367,-0.07941484451293945,14.551081241108477,15.596366652287543,15.636441209353507
7,3.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-6.596129894256592,-7.531395196914673,19.092568831983954,16.000177204608917,17.52381905913353
7,3.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,2.305579662322998,3.82454252243042,16.7799362197984,14.554168164730072,17.717266000807285
7,3.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,2.3702802658081055,3.7128829956054688,16.820769504643977,14.630858063697815,16.959791839122772
7,3.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-2.8288822174072266,-3.677032947540283,14.1836813907139,12.145554512739182,12.478923838585615
7,3.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,0.5126667022705078,-3.117033004760742,16.234070484060794,14.859201796352863,18.854799286462367
7,3.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,2.5899858474731445,1.9063568115234375,12.385686459718272,18.14683347940445,17.94644296169281
7,3.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,2.06575345993042,2.0116748809814453,17.302455871831626,20.11274876445532,19.99973344337195
7,3.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,5.164640426635742,3.5894289016723633,19.104207596974447,20.807060923427343,22.59381441771984
7,3.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,1.355769157409668,-0.5476474761962891,16.73110049823299,13.048635698854923,16.236950129270554
7,3.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-5.941592216491699,-4.987666606903076,19.348732316633686,17.13528213277459,17.786919767037034
7,3.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,0.5970044136047363,-2.8035459518432617,17.6840435959748,16.070098616182804,19.51296864449978
7,3.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,8.485672235488892,5.519036293029785,14.551081241108477,14.435014687478542,15.871679417788982
7,4.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-6.480423927307129,-8.017041683197021,19.092568831983954,14.630261719226837,14.070034623146057
7,4.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,3.2913599014282227,3.716501235961914,16.7799362197984,13.854817628860474,13.36804011464119
7,4.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,0.987769603729248,1.9755849838256836,16.820769504643977,12.980044722557068,16.098917096853256
7,4.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-3.9054245948791504,2.240382671356201,14.1836813907139,11.972129106521606,10.906128197908401
7,4.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,-2.4422073364257812,-1.168266773223877,16.234070484060794,14.63009936362505,15.28009358048439
7,4.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,1.2843046188354492,5.385311126708984,12.385686459718272,15.47509628534317,16.398827828466892
7,4.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,1.1784439086914062,1.7148895263671875,17.302455871831626,16.829758174717426,16.5434682443738
7,4.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,4.947218894958496,3.2657556533813477,19.104207596974447,18.83108378201723,19.258057065308094
7,4.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,0.3852100372314453,-0.8023872375488281,16.73110049823299,12.595003694295883,15.522793114185333
7,4.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-4.759610176086426,-3.3341617584228516,19.348732316633686,14.382470160722733,15.096413612365723
7,4.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,1.1410274505615234,-0.6298565864562988,17.6840435959748,14.473145991563797,16.143702682107687
7,4.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,6.571086883544922,2.9879813194274902,14.551081241108477,15.733501359820366,17.7139157615602
7,5.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-7.9291369915008545,-9.217493534088135,19.092568831983954,13.593118667602539,11.112873554229736
7,5.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,3.682553768157959,4.987213134765625,16.7799362197984,14.667268574237823,9.501450419425964
7,5.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,-0.6208934783935547,0.30316162109375,16.820769504643977,8.60942792892456,8.755666136741638
7,5.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-3.673159599304199,0.3397970199584961,14.1836813907139,13.214232116937637,11.193166345357895
7,5.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,-1.8017473220825195,0.7413296699523926,16.234070484060794,15.047751992940903,15.428237229585648
7,5.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,-1.4786596298217773,0.719688892364502,12.385686459718272,14.575821954756975,15.060315743088722
7,5.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,1.7246980667114258,1.008479118347168,17.302455871831626,15.646340530365705,15.714970417320728
7,5.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,1.6339154243469238,1.9754352569580078,19.104207596974447,20.020704448223114,18.31381791830063
7,5.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,-1.2464776039123535,-1.633652687072754,16.73110049823299,13.367799453437328,11.884248286485672
7,5.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-6.614517688751221,-2.5975074768066406,19.348732316633686,12.524904161691666,11.784995838999748
7,5.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,-0.11528348922729492,-0.9854624271392822,17.6840435959748,14.103174082934856,14.069633036851883
7,5.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,5.872771978378296,-1.0852007865905762,14.551081241108477,16.269609034061432,17.453933157026768
7,6.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-4.414813995361328,-3.3537793159484863,19.092568831983954,6.424281597137451,8.822338104248047
7,6.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,1.7566790580749512,1.727013111114502,16.7799362197984,10.693945229053497,11.621143281459808
7,6.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,-0.9234623908996582,0.2478346824645996,16.820769504643977,3.0537309646606445,7.534796476364136
7,6.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-1.1682143211364746,0.06555604934692383,14.1836813907139,12.016751110553741,11.911752939224243
7,6.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,-0.4910154342651367,0.3822927474975586,16.234070484060794,15.467758744955063,13.418697565793991
7,6.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,-0.2707180976867676,-1.134199619293213,12.385686459718272,12.442941546440125,14.544956848025322
7,6.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,2.7285661697387695,1.8192667961120605,17.302455871831626,11.713479787111282,14.786102525889874
7,6.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,1.42144775390625,0.4856109619140625,19.104207596974447,15.551550209522247,20.0580932199955
7,6.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,-1.9355602264404297,-3.639174461364746,16.73110049823299,9.790804833173752,14.136774763464928
7,6.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-6.831445217132568,-1.1608295440673828,19.348732316633686,10.50662887096405,13.999522387981415
7,6.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,0.7872495651245117,0.19777202606201172,17.6840435959748,9.82411926239729,11.870843075215816
7,6.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,3.55165433883667,2.115471363067627,14.551081241108477,14.461497787386179,16.496643394231796
7,7.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-1.562110424041748,-1.8713650703430176,19.092568831983954,4.151113748550415,6.804258346557617
7,7.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,2.2617878913879395,3.182994842529297,16.7799362197984,7.822240591049194,8.232943534851074
7,7.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,0.5007247924804688,0.3778371810913086,16.820769504643977,-0.813474178314209,3.8706564903259277
7,7.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-0.766754150390625,2.3479528427124023,14.1836813907139,8.626385927200317,12.65882457792759
7,7.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,-0.03668355941772461,-0.6513237953186035,16.234070484060794,11.754260540008545,12.007921934127808
7,7.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,-3.1907296180725098,0.9005289077758789,12.385686459718272,10.680168807506561,11.95211312174797
7,7.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,1.9288697242736816,2.7628188133239746,17.302455871831626,12.083911150693893,14.169292882084846
7,7.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,0.4173750877380371,1.8034682273864746,19.104207596974447,16.576987355947495,19.2850052267313
7,7.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,-2.966486930847168,-6.40725040435791,16.73110049823299,8.642856240272522,14.840689942240715
7,7.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-3.899351119995117,-2.7262139320373535,19.348732316633686,11.002006560564041,13.904085889458656
7,7.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,0.16742944717407227,1.4337763786315918,17.6840435959748,10.668713018298149,11.71079233288765
7,7.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,2.7035140991210938,-0.5057716369628906,14.551081241108477,12.4034893065691,16.84559655189514
7,8.0,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7970552444458008,-2.69649076461792,-1.3965964317321777,19.092568831983954,4.532963275909424,5.735718011856079
7,8.0,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.0307588577270508,2.093839645385742,1.8209047317504883,16.7799362197984,6.852948784828186,2.121079444885254
7,8.0,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.728848934173584,1.5651216506958008,0.9707427024841309,16.820769504643977,1.0886659622192383,0.7789678573608398
7,8.0,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.636688232421875,-1.4700040817260742,-0.23616313934326172,14.1836813907139,8.888594150543213,8.019406497478485
7,8.0,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.5162591934204102,-1.266252040863037,-0.38596630096435547,16.234070484060794,11.588804990053177,14.48487976193428
7,8.0,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.3135519027709961,-2.132432460784912,0.02250528335571289,12.385686459718272,11.035278677940369,10.875326752662659
7,8.0,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.3216872215270996,0.07829523086547852,2.0906777381896973,17.302455871831626,11.549426048994064,15.372989296913147
7,8.0,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.3952503204345703,0.5498223304748535,0.4614095687866211,19.104207596974447,15.823216021060944,17.036274313926697
7,8.0,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.975928783416748,-3.4905877113342285,-4.926538944244385,16.73110049823299,7.979133367538452,12.73055773973465
7,8.0,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0319633483886719,-5.950469017028809,-2.540523052215576,19.348732316633686,10.337299063801765,14.019760251045227
7,8.0,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.3305273056030273,0.49117136001586914,-0.3048548698425293,17.6840435959748,10.084610253572464,10.36176261305809
7,8.0,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.6463279724121094,1.8164677619934082,2.0132875442504883,14.551081241108477,12.607099264860153,14.627251833677292
8,1.0,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,-0.647646427154541,0.2671523094177246,0.23289108276367188,17.595284149283543,16.907870943658054,17.474329164251685
8,1.0,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.3251972198486328,-1.6920185089111328,-1.9041080474853516,18.697350680595264,17.20913348160684,18.20233155391179
8,1.0,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-1.658571481704712,-3.950366258621216,-2.8229262828826904,18.056365836877376,15.424326335079968,15.562445433810353
8,1.0,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.8484835624694824,0.2765483856201172,0.537747859954834,16.914429225493222,19.708228030940518,20.35504355619196
8,1.0,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.6979331970214844,1.4280753135681152,2.2113537788391113,15.8113541607745,18.813785083591938,18.710264505818486
8,1.0,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.0686497688293457,0.40639781951904297,0.3504772186279297,17.607426502276212,14.149274352937937,15.31411921652034
8,1.0,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-2.1601028442382812,-3.6358537673950195,-4.155871868133545,15.348194013815373,19.17523263162002,19.7551112951478
8,1.0,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.013112545013427734,-1.4032635688781738,-0.4152560234069824,13.007152398116887,14.634202175308019,16.210027705412358
8,1.0,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,-0.22429943084716797,-0.47347259521484375,-0.6904878616333008,20.242505206610076,20.40662568283733,20.78548065852374
8,1.0,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,1.3772234916687012,0.0911092758178711,-0.026405811309814453,17.328505376703106,18.885923535795882,19.602239015803207
8,1.0,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.0859670639038086,-1.497002363204956,-1.323014497756958,12.903906131046824,13.821870334271807,13.648550555517431
8,1.0,11,1.0,The customs declaration quotes reference code,BL40,VH73,-1.148183822631836,-0.12835407257080078,-0.8199138641357422,17.245219822973013,18.276413263287395,18.637477289652452
8,2.0,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,-0.647646427154541,0.41507768630981445,-0.3570728302001953,17.595284149283543,15.99782585259527,14.151969488710165
8,2.0,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.3251972198486328,-3.4987950325012207,-2.535195827484131,18.697350680595264,15.18569510243833,14.370578593108803
8,2.0,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-1.658571481704712,-5.004155158996582,-3.9230587482452393,18.056365836877376,14.19039738830179,12.964302226901054
8,2.0,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.8484835624694824,-1.544112205505371,-0.29534196853637695,16.914429225493222,19.479779608547688,19.78595135663636
8,2.0,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.6979331970214844,3.2834863662719727,2.5661444664001465,15.8113541607745,18.681001238932367,16.999202584382147
8,2.0,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.0686497688293457,1.106165885925293,1.613529920578003,17.607426502276212,15.196223098784685,16.073011424392462
8,2.0,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-2.1601028442382812,-5.876901865005493,-5.429298639297485,15.348194013815373,19.628390323370695,18.025883929803967
8,2.0,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.013112545013427734,-2.412909984588623,-1.0658669471740723,13.007152398116887,16.145699663087726,15.298455383162946
8,2.0,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,-0.22429943084716797,-0.1934218406677246,-1.0577125549316406,20.242505206610076,20.045774822181556,19.816369740874507
8,2.0,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,1.3772234916687012,0.023225784301757812,0.30970335006713867,17.328505376703106,18.983264919137582,18.805892370990478
8,2.0,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.0859670639038086,-2.034595489501953,-1.5314736366271973,12.903906131046824,13.588986958609894,11.698596216738224
8,2.0,11,1.0,The customs declaration quotes reference code,BL40,VH73,-1.148183822631836,-0.7800822257995605,-1.4212374687194824,17.245219822973013,19.005064567551017,18.710279279388487
8,3.0,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,-0.647646427154541,-0.43524169921875,-1.9963245391845703,17.595284149283543,17.08901658281684,15.328082211315632
8,3.0,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.3251972198486328,-3.2401533126831055,-2.037626266479492,18.697350680595264,11.288805663585663,14.150562301278114
8,3.0,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-1.658571481704712,-5.413578748703003,-3.4662563800811768,18.056365836877376,15.90602608397603,14.998444721102715
8,3.0,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.8484835624694824,-1.9360337257385254,-2.8537769317626953,16.914429225493222,20.4980015642941,19.822306946851313
8,3.0,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.6979331970214844,2.1920089721679688,0.9155411720275879,15.8113541607745,19.44142827554606,19.956099424511194
8,3.0,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.0686497688293457,3.4964895248413086,0.8897886276245117,17.607426502276212,14.392122529447079,16.039705753326416
8,3.0,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-2.1601028442382812,-6.517391622066498,-3.7937991619110107,15.348194013815373,18.05933344690129,18.830060498788953
8,3.0,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.013112545013427734,-0.08155632019042969,1.8597111701965332,13.007152398116887,17.43556013237685,17.607113019563258
8,3.0,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,-0.22429943084716797,-3.523693561553955,-1.8335285186767578,20.242505206610076,21.801852458855137,19.824665543390438
8,3.0,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,1.3772234916687012,1.1929121017456055,1.0222282409667969,17.328505376703106,18.340596527792513,18.36210175231099
8,3.0,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.0859670639038086,-0.2465810775756836,-2.165942668914795,12.903906131046824,12.479584985412657,12.834666516631842
8,3.0,11,1.0,The customs declaration quotes reference code,BL40,VH73,-1.148183822631836,1.8866095542907715,-3.0490918159484863,17.245219822973013,19.739770851563662,19.219784077256918
8,4.0,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,-0.647646427154541,-0.11867380142211914,1.0712227821350098,17.595284149283543,9.492225140333176,13.340566605329514
8,4.0,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.3251972198486328,-4.904448509216309,-2.060065746307373,18.697350680595264,13.401483982801437,12.867065951228142
8,4.0,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-1.658571481704712,0.12410163879394531,-4.601974844932556,18.056365836877376,14.719733938574791,14.85785998776555
8,4.0,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.8484835624694824,-0.904325008392334,-3.105118751525879,16.914429225493222,16.91183702647686,20.3327581807971
8,4.0,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.6979331970214844,2.4261856079101562,3.927084445953369,15.8113541607745,15.629107594490051,16.421468548476696
8,4.0,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.0686497688293457,3.7175841331481934,4.8410820960998535,17.607426502276212,13.063774332404137,14.43992118909955
8,4.0,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-2.1601028442382812,-4.0836334228515625,-1.96632719039917,15.348194013815373,13.728161454200745,15.012112706899643
8,4.0,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.013112545013427734,0.6307287216186523,0.8879580497741699,13.007152398116887,13.315559141337872,16.627573132514954
8,4.0,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,-0.22429943084716797,-3.0511183738708496,-4.0542120933532715,20.242505206610076,16.94395997002721,16.739642199128866
8,4.0,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,1.3772234916687012,2.921030044555664,1.954235553741455,17.328505376703106,15.059240154922009,17.51845726929605
8,4.0,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.0859670639038086,2.2044334411621094,-1.1774296760559082,12.903906131046824,9.431552700698376,9.748305097222328
8,4.0,11,1.0,The customs declaration quotes reference code,BL40,VH73,-1.148183822631836,-2.208402633666992,-3.6839613914489746,17.245219822973013,21.01410797610879,19.251449117437005
8,5.0,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,-0.647646427154541,1.9153361320495605,1.4158048629760742,17.595284149283543,6.11985445022583,7.448670655488968
8,5.0,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.3251972198486328,-3.5003280639648438,-2.0985660552978516,18.697350680595264,10.568082451820374,10.197683185338974
8,5.0,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-1.658571481704712,0.16389846801757812,-0.9792122840881348,18.056365836877376,7.613959312438965,10.227629542350769
8,5.0,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.8484835624694824,1.8181095123291016,-0.6909103393554688,16.914429225493222,15.777681469917297,14.697339415550232
8,5.0,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.6979331970214844,4.082503795623779,1.1788887977600098,15.8113541607745,13.857386469841003,14.035760153084993
8,5.0,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.0686497688293457,2.914229393005371,3.5286426544189453,17.607426502276212,13.633514896035194,14.375101044774055
8,5.0,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-2.1601028442382812,-3.039029598236084,-1.769935131072998,15.348194013815373,12.384859323501587,14.510617733001709
8,5.0,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.013112545013427734,-0.4525928497314453,0.7561068534851074,13.007152398116887,12.298344679176807,12.753646835684776
8,5.0,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,-0.22429943084716797,-3.057636260986328,0.3832216262817383,20.242505206610076,16.946024648845196,13.319294214248657
8,5.0,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,1.3772234916687012,1.96746826171875,1.2000832557678223,17.328505376703106,17.780227536335588,15.224898144602776
8,5.0,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.0859670639038086,-0.15829849243164062,1.8090758323669434,12.903906131046824,8.710085578262806,7.245712593197823
8,5.0,11,1.0,The customs declaration quotes reference code,BL40,VH73,-1.148183822631836,-1.7441387176513672,-3.239168643951416,17.245219822973013,19.97195078060031,19.6096524707973
8,6.0,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,-0.647646427154541,2.1067585945129395,1.2578144073486328,17.595284149283543,4.02012574672699,6.285297334194183
8,6.0,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.3251972198486328,-2.968522071838379,-1.228421688079834,18.697350680595264,9.455267608165741,10.52128529548645
8,6.0,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-1.658571481704712,1.6789069175720215,-1.0679965019226074,18.056365836877376,4.564609050750732,11.346909135580063
8,6.0,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.8484835624694824,1.097834587097168,-0.6366257667541504,16.914429225493222,16.185775190591812,13.572377681732178
8,6.0,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.6979331970214844,1.977879524230957,1.576169490814209,15.8113541607745,12.064092986285686,10.836049616336823
8,6.0,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.0686497688293457,3.4043335914611816,3.5610294342041016,17.607426502276212,12.506853714585304,13.847564995288849
8,6.0,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-2.1601028442382812,-3.1700992584228516,-1.6743130683898926,15.348194013815373,15.120351791381836,12.692073315382004
8,6.0,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.013112545013427734,-0.7573304176330566,0.5139369964599609,13.007152398116887,14.509080026298761,13.051330655813217
